0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-0.18496795407053332,-0.36754354504500236,0.5055882159198797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0
-0.029983117494425483,-0.36754354504500236,0.5055882159198797,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0
-0.03540216772435932,-0.36754354504500236,0.5055882159198797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
-0.20664415499026867,-0.36754354504500236,0.5055882159198797,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0
-0.2023089148063216,-0.36754354504500236,0.5055882159198797,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0
-0.2023089148063216,-0.36754354504500236,0.5055882159198797,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0
-0.057078368644094685,-0.36754354504500236,0.5055882159198797,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.20122510476033484,-0.36754354504500236,0.5055882159198797,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.15245365269093028,-0.36754354504500236,-2.013024667813838,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2023089148063216,-0.36754354504500236,0.5055882159198797,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0
-0.16329175315079794,-0.36754354504500236,-2.013024667813838,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.057078368644094685,-0.36754354504500236,-2.013024667813838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
-0.20447653489829512,-0.36754354504500236,0.5055882159198797,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0
1.5252842984965866,0.2816688849877589,0.5055882159198797,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0
-0.20447653489829512,-0.36754354504500236,0.5055882159198797,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.4197980515900832,0.9308813150205202,0.5055882159198797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
-0.2023089148063216,-0.36754354504500236,0.5055882159198797,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.18713557416250684,-0.36754354504500236,0.5055882159198797,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0
-0.20664415499026867,-0.36754354504500236,0.5055882159198797,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.20122510476033484,-0.36754354504500236,0.5055882159198797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.20447653489829512,-0.36754354504500236,-2.013024667813838,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
-0.20447653489829512,-0.36754354504500236,0.5055882159198797,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0
-0.013725966804623964,0.9308813150205202,0.5055882159198797,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0
0.13800743963352355,1.5800937450532815,0.5055882159198797,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
-0.20447653489829512,-0.36754354504500236,-0.7537182259469791,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.18713557416250684,-0.36754354504500236,-0.7537182259469791,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0
0.3330932479111418,2.229306175086043,-0.7537182259469791,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.007950234115111397,-0.36754354504500236,0.5055882159198797,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0
-0.1654593732427715,0.9308813150205202,0.5055882159198797,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0
-0.12210697140330076,0.2816688849877589,-0.5018569375736074,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.18713557416250684,-0.36754354504500236,0.5055882159198797,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.028899307448438716,0.2816688849877589,0.5055882159198797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0
-0.1914708143464539,-0.36754354504500236,0.5055882159198797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0
-0.2023089148063216,-0.36754354504500236,0.5055882159198797,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.2023089148063216,-0.36754354504500236,0.5055882159198797,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0
-0.20447653489829512,-0.36754354504500236,0.5055882159198797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.2023089148063216,-0.36754354504500236,0.5055882159198797,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0
-0.19797367462237453,-0.36754354504500236,-0.7537182259469791,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.2023089148063216,-0.36754354504500236,0.5055882159198797,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,3.0
-0.19797367462237453,-0.36754354504500236,-3.272331109680697,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.057078368644094685,-0.36754354504500236,0.5055882159198797,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0
-0.1437831723230361,-0.36754354504500236,0.5055882159198797,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0
-0.19580605453040098,0.2816688849877589,0.45521595824520533,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
-0.19797367462237453,-0.36754354504500236,0.5055882159198797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0
-0.12210697140330076,0.2816688849877589,0.5055882159198797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0
2.2839513306873243,2.229306175086043,0.5055882159198797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.2023089148063216,-0.36754354504500236,0.5055882159198797,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.20447653489829512,-0.36754354504500236,-0.7537182259469791,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.20447653489829512,-0.36754354504500236,0.5055882159198797,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0
-0.2023089148063216,-0.36754354504500236,0.5055882159198797,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
-0.17629747370263915,-0.36754354504500236,-3.272331109680697,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6582362617071722,1.5800937450532815,0.5055882159198797,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.19580605453040098,-0.36754354504500236,-2.013024667813838,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2023089148063216,-0.36754354504500236,0.5055882159198797,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0
-0.17629747370263915,0.9308813150205202,0.5055882159198797,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0
-0.2023089148063216,-0.36754354504500236,0.5055882159198797,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,5.0
-0.2023089148063216,-0.36754354504500236,0.5055882159198797,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.13294507186316845,-0.36754354504500236,-2.013024667813838,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.46315045342955397,2.8785186051188036,0.5055882159198797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0
-0.1893031942544804,-0.36754354504500236,0.5055882159198797,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0
0.4414742525098186,-0.36754354504500236,0.5055882159198797,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0
1.5252842984965866,-0.36754354504500236,0.5055882159198797,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0
0.1163312387137882,0.2816688849877589,0.5055882159198797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.17196223351869208,-0.36754354504500236,-3.272331109680697,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.11126887094343309,-0.36754354504500236,0.5055882159198797,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0
-0.17196223351869208,-0.36754354504500236,0.5055882159198797,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.11993935131132723,2.229306175086043,0.5055882159198797,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.18063271388658625,-0.36754354504500236,0.5055882159198797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.19797367462237453,-0.36754354504500236,0.5055882159198797,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,5.0
0.009034044161098164,-0.36754354504500236,0.5055882159198797,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0
-0.20664415499026867,-0.36754354504500236,0.5055882159198797,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0
-0.1990574846683613,-0.36754354504500236,0.5055882159198797,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0
-0.2023089148063216,-0.36754354504500236,0.5055882159198797,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0
-0.19797367462237453,0.2816688849877589,0.5055882159198797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0
-0.12210697140330076,-0.36754354504500236,0.5055882159198797,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.19580605453040098,-0.36754354504500236,0.5055882159198797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0
0.6582362617071722,-0.36754354504500236,0.5055882159198797,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0
-0.1004307704835654,-0.36754354504500236,0.5055882159198797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0
-0.2023089148063216,-0.36754354504500236,0.5055882159198797,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0
-0.2023089148063216,-0.36754354504500236,-0.7537182259469791,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
-0.013725966804623964,0.2816688849877589,0.5055882159198797,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.011558346712650429,-0.36754354504500236,0.5055882159198797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0
-0.20014129471434805,0.2816688849877589,0.5055882159198797,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
-0.1546212727829038,-0.36754354504500236,-0.7537182259469791,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
-0.15895651296685087,-0.36754354504500236,0.5055882159198797,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.15678889287487735,-0.36754354504500236,0.5055882159198797,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.20953890266865025,0.2816688849877589,-0.7537182259469791,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
-0.19797367462237453,-0.36754354504500236,0.5055882159198797,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0
7.5946205560224875,6.7737931853153714,0.5055882159198797,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.2023089148063216,-0.36754354504500236,-3.272331109680697,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.1990574846683613,-0.36754354504500236,-3.272331109680697,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.20014129471434805,-0.36754354504500236,0.5055882159198797,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.18713557416250684,0.2816688849877589,0.5055882159198797,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.1546212727829038,0.2816688849877589,-0.7537182259469791,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.18713557416250684,-0.36754354504500236,0.5055882159198797,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.20816148905465015,-0.36754354504500236,-0.7537182259469791,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.19580605453040098,0.2816688849877589,0.5055882159198797,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.2023089148063216,-0.36754354504500236,0.5055882159198797,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0
-0.19363843443842746,-0.36754354504500236,0.5055882159198797,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.16979461342671856,-0.36754354504500236,0.5055882159198797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0
-0.19797367462237453,-0.36754354504500236,0.5055882159198797,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0
-0.2023089148063216,-0.36754354504500236,0.5055882159198797,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0
-0.2023089148063216,-0.36754354504500236,-3.272331109680697,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2023089148063216,-0.36754354504500236,0.5055882159198797,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.2023089148063216,-0.36754354504500236,0.5055882159198797,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.19255462439244067,0.2816688849877589,-2.013024667813838,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.17196223351869208,-0.36754354504500236,0.5055882159198797,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0
-0.18713557416250684,-0.36754354504500236,-0.7537182259469791,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.1437831723230361,-0.36754354504500236,0.5055882159198797,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0
-0.2023089148063216,-0.36754354504500236,0.5055882159198797,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0
-0.2023089148063216,-0.36754354504500236,-0.7537182259469791,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
-0.18713557416250684,-0.36754354504500236,-0.7537182259469791,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2023089148063216,-0.36754354504500236,0.5055882159198797,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
-0.15678889287487735,0.2816688849877589,-0.7537182259469791,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.2023089148063216,-0.36754354504500236,0.5055882159198797,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
-0.18496795407053332,0.2816688849877589,0.5055882159198797,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.20664415499026867,-0.36754354504500236,0.5055882159198797,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0
-0.18713557416250684,-0.36754354504500236,0.5055882159198797,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0
-0.20772796503625543,-0.36754354504500236,-2.013024667813838,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.11560411112738016,-0.36754354504500236,0.5055882159198797,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0
-0.2023089148063216,-0.36754354504500236,0.5055882159198797,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0
0.4046247109462685,1.5800937450532815,0.5055882159198797,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.167626993334745,3.527731035151565,0.5055882159198797,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0
-0.13294507186316845,-0.36754354504500236,0.5055882159198797,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0
-0.1546212727829038,-0.36754354504500236,0.5055882159198797,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.19580605453040098,-0.36754354504500236,0.5055882159198797,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0
-0.1784650937946127,-0.36754354504500236,0.5055882159198797,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0
-0.20122510476033484,-0.36754354504500236,0.5055882159198797,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.18713557416250684,-0.36754354504500236,0.5055882159198797,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0
-0.20014129471434805,-0.36754354504500236,-0.7537182259469791,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
-0.2023089148063216,-0.36754354504500236,0.5055882159198797,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
-0.18496795407053332,-0.36754354504500236,0.5055882159198797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0
-0.19363843443842746,-0.36754354504500236,-0.7537182259469791,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.2023089148063216,-0.36754354504500236,0.45521595824520533,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0
-0.2023089148063216,-0.36754354504500236,0.5055882159198797,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.20664415499026867,-0.36754354504500236,0.5055882159198797,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0
-0.19580605453040098,-0.36754354504500236,-2.013024667813838,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8749982709045259,5.475368325249849,0.5055882159198797,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0
-0.20339272485230836,-0.36754354504500236,0.5055882159198797,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0
-0.2023089148063216,-0.36754354504500236,0.5055882159198797,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.2023089148063216,-0.36754354504500236,0.5055882159198797,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0
-0.20664415499026867,-0.36754354504500236,0.5055882159198797,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,5.0
-0.19363843443842746,-0.36754354504500236,0.5055882159198797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.2023089148063216,-0.36754354504500236,0.5055882159198797,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.057078368644094685,2.8785186051188036,-2.013024667813838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2023089148063216,-0.36754354504500236,0.5055882159198797,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0
-0.2023089148063216,-0.36754354504500236,0.5055882159198797,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.03540216772435932,-0.36754354504500236,0.5055882159198797,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0
-0.13294507186316845,-0.36754354504500236,0.5055882159198797,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0
-0.1546212727829038,-0.36754354504500236,0.5055882159198797,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0
10.629288684785438,4.826155895217087,-0.7537182259469791,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
